Hora_inicio,Hora_fin,Endpoint,Estado
1710104867.410955,1710104871.302634,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104868.816185,1710104871.304176,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104867.302571,1710104871.420667,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104868.3060539,1710104871.4990132,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104868.314197,1710104871.703979,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104868.716404,1710104872.2080588,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104868.714895,1710104872.29691,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104869.601503,1710104872.904719,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104869.601791,1710104873.205185,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104869.7064042,1710104873.213642,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104871.3056698,1710104873.215009,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104871.421304,1710104873.5069299,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104871.302814,1710104873.906415,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104871.500473,1710104874.203873,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104871.704175,1710104874.2559319,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104872.297112,1710104874.317673,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104872.209038,1710104874.3300989,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
